#    L    TT             EE             TE             PP             TP          
   323   0.320378E+04   0.130079E+02   0.114848E+03   0.136259E+07   0.847770E+03
   324   0.317173E+04   0.131911E+02   0.114320E+03   0.135741E+07   0.839833E+03
   325   0.313991E+04   0.133712E+02   0.113770E+03   0.135226E+07   0.831960E+03
   326   0.310815E+04   0.135529E+02   0.113169E+03   0.134713E+07   0.824149E+03
   327   0.307662E+04   0.137338E+02   0.112538E+03   0.134204E+07   0.816402E+03
   328   0.304531E+04   0.139133E+02   0.111878E+03   0.133697E+07   0.808717E+03
   329   0.301414E+04   0.140928E+02   0.111174E+03   0.133193E+07   0.801096E+03
   330   0.298319E+04   0.142708E+02   0.110433E+03   0.132692E+07   0.793538E+03
   331   0.295253E+04   0.144481E+02   0.109663E+03   0.132194E+07   0.786043E+03
   332   0.292202E+04   0.146254E+02   0.108863E+03   0.131699E+07   0.778612E+03
   333   0.289172E+04   0.148013E+02   0.108027E+03   0.131206E+07   0.771244E+03
   334   0.286172E+04   0.149765E+02   0.107154E+03   0.130716E+07   0.763939E+03
   335   0.283186E+04   0.151495E+02   0.106243E+03   0.130228E+07   0.756699E+03
   336   0.280229E+04   0.153217E+02   0.105304E+03   0.129744E+07   0.749521E+03
   337   0.277302E+04   0.154933E+02   0.104320E+03   0.129261E+07   0.742408E+03
   338   0.274396E+04   0.156626E+02   0.103314E+03   0.128782E+07   0.735358E+03
   339   0.271527E+04   0.158320E+02   0.102271E+03   0.128305E+07   0.728372E+03
   340   0.268680E+04   0.159992E+02   0.101206E+03   0.127830E+07   0.721450E+03
   341   0.265854E+04   0.161643E+02   0.100097E+03   0.127358E+07   0.714591E+03
   342   0.263065E+04   0.163293E+02   0.989581E+02   0.126889E+07   0.707797E+03
   343   0.260305E+04   0.164915E+02   0.977898E+02   0.126422E+07   0.701067E+03
   344   0.257582E+04   0.166522E+02   0.965920E+02   0.125957E+07   0.694400E+03
   345   0.254880E+04   0.168107E+02   0.953647E+02   0.125495E+07   0.687798E+03
   346   0.252214E+04   0.169685E+02   0.941153E+02   0.125035E+07   0.681260E+03
   347   0.249578E+04   0.171234E+02   0.928289E+02   0.124578E+07   0.674787E+03
   348   0.246978E+04   0.172761E+02   0.915129E+02   0.124123E+07   0.668378E+03
   349   0.244407E+04   0.174274E+02   0.901673E+02   0.123670E+07   0.662033E+03
   350   0.241872E+04   0.175758E+02   0.887996E+02   0.123219E+07   0.655752E+03
   351   0.239389E+04   0.177227E+02   0.874023E+02   0.122771E+07   0.649536E+03
   352   0.236919E+04   0.178675E+02   0.859753E+02   0.122325E+07   0.643383E+03
   353   0.234494E+04   0.180093E+02   0.845336E+02   0.121881E+07   0.637291E+03
   354   0.232097E+04   0.181490E+02   0.830549E+02   0.121440E+07   0.631259E+03
   355   0.229745E+04   0.182865E+02   0.815539E+02   0.121000E+07   0.625285E+03
   356   0.227428E+04   0.184219E+02   0.800381E+02   0.120563E+07   0.619367E+03
   357   0.225149E+04   0.185543E+02   0.784926E+02   0.120128E+07   0.613504E+03
   358   0.222913E+04   0.186831E+02   0.769323E+02   0.119695E+07   0.607695E+03
   359   0.220706E+04   0.188097E+02   0.753423E+02   0.119264E+07   0.601937E+03
   360   0.218543E+04   0.189341E+02   0.737337E+02   0.118836E+07   0.596230E+03
   361   0.216416E+04   0.190556E+02   0.721021E+02   0.118409E+07   0.590571E+03
   362   0.214334E+04   0.191743E+02   0.704504E+02   0.117985E+07   0.584959E+03
   363   0.212288E+04   0.192907E+02   0.687809E+02   0.117563E+07   0.579392E+03
   364   0.210285E+04   0.194028E+02   0.670897E+02   0.117143E+07   0.573869E+03
   365   0.208320E+04   0.195127E+02   0.653829E+02   0.116725E+07   0.568388E+03
   366   0.206398E+04   0.196196E+02   0.636574E+02   0.116308E+07   0.562947E+03
   367   0.204521E+04   0.197222E+02   0.619155E+02   0.115894E+07   0.557546E+03
   368   0.202672E+04   0.198227E+02   0.601587E+02   0.115482E+07   0.552182E+03
   369   0.200883E+04   0.199202E+02   0.583846E+02   0.115073E+07   0.546853E+03
   370   0.199130E+04   0.200141E+02   0.565985E+02   0.114665E+07   0.541559E+03
   371   0.197414E+04   0.201043E+02   0.547967E+02   0.114259E+07   0.536297E+03
   372   0.195741E+04   0.201916E+02   0.529836E+02   0.113855E+07   0.531066E+03
   373   0.194113E+04   0.202753E+02   0.511562E+02   0.113453E+07   0.525864E+03
   374   0.192529E+04   0.203561E+02   0.493183E+02   0.113052E+07   0.520690E+03
   375   0.190981E+04   0.204332E+02   0.474697E+02   0.112654E+07   0.515543E+03
   376   0.189486E+04   0.205075E+02   0.456106E+02   0.112258E+07   0.510419E+03
   377   0.188034E+04   0.205773E+02   0.437438E+02   0.111864E+07   0.505319E+03
   378   0.186619E+04   0.206435E+02   0.418663E+02   0.111471E+07   0.500240E+03
   379   0.185248E+04   0.207068E+02   0.399827E+02   0.111081E+07   0.495181E+03
   380   0.183928E+04   0.207672E+02   0.380907E+02   0.110692E+07   0.490139E+03
   381   0.182646E+04   0.208210E+02   0.361931E+02   0.110305E+07   0.485115E+03
   382   0.181400E+04   0.208734E+02   0.342909E+02   0.109920E+07   0.480105E+03
   383   0.180206E+04   0.209214E+02   0.323824E+02   0.109537E+07   0.475109E+03
   384   0.179063E+04   0.209650E+02   0.304714E+02   0.109155E+07   0.470124E+03
   385   0.177950E+04   0.210064E+02   0.285563E+02   0.108776E+07   0.465149E+03
   386   0.176888E+04   0.210435E+02   0.266395E+02   0.108398E+07   0.460183E+03
   387   0.175863E+04   0.210762E+02   0.247208E+02   0.108022E+07   0.455224E+03
   388   0.174883E+04   0.211053E+02   0.228017E+02   0.107648E+07   0.450270E+03
   389   0.173947E+04   0.211285E+02   0.208823E+02   0.107275E+07   0.445320E+03
   390   0.173055E+04   0.211510E+02   0.189647E+02   0.106904E+07   0.440372E+03
   391   0.172207E+04   0.211684E+02   0.170475E+02   0.106535E+07   0.435425E+03
   392   0.171396E+04   0.211836E+02   0.151336E+02   0.106168E+07   0.430476E+03
   393   0.170637E+04   0.211938E+02   0.132222E+02   0.105802E+07   0.425525E+03
   394   0.169915E+04   0.212003E+02   0.113156E+02   0.105438E+07   0.420569E+03
   395   0.169230E+04   0.212024E+02   0.941223E+01   0.105076E+07   0.415608E+03
   396   0.168597E+04   0.212009E+02   0.751571E+01   0.104715E+07   0.410639E+03
   397   0.167993E+04   0.211957E+02   0.562466E+01   0.104356E+07   0.405661E+03
   398   0.167441E+04   0.211862E+02   0.374041E+01   0.103999E+07   0.400673E+03
   399   0.166925E+04   0.211731E+02   0.186381E+01   0.103643E+07   0.395672E+03
   400   0.166447E+04   0.211563E+02  -0.426309E-02   0.103289E+07   0.390657E+03
   401   0.166014E+04   0.211351E+02  -0.186323E+01   0.102936E+07   0.385627E+03
   402   0.165624E+04   0.211096E+02  -0.371217E+01   0.102585E+07   0.380584E+03
   403   0.165272E+04   0.210812E+02  -0.555049E+01   0.102235E+07   0.375529E+03
   404   0.164957E+04   0.210484E+02  -0.737665E+01   0.101887E+07   0.370464E+03
   405   0.164686E+04   0.210112E+02  -0.919146E+01   0.101541E+07   0.365390E+03
   406   0.164445E+04   0.209711E+02  -0.109927E+02   0.101196E+07   0.360310E+03
   407   0.164248E+04   0.209266E+02  -0.127818E+02   0.100853E+07   0.355226E+03
   408   0.164089E+04   0.208785E+02  -0.145545E+02   0.100511E+07   0.350139E+03
   409   0.163974E+04   0.208274E+02  -0.163128E+02   0.100171E+07   0.345051E+03
   410   0.163888E+04   0.207713E+02  -0.180560E+02   0.998322E+06   0.339964E+03
   411   0.163848E+04   0.207122E+02  -0.197820E+02   0.994950E+06   0.334879E+03
   412   0.163837E+04   0.206494E+02  -0.214915E+02   0.991593E+06   0.329799E+03
   413   0.163863E+04   0.205830E+02  -0.231830E+02   0.988251E+06   0.324726E+03
   414   0.163919E+04   0.205130E+02  -0.248564E+02   0.984924E+06   0.319660E+03
   415   0.164019E+04   0.204400E+02  -0.265097E+02   0.981612E+06   0.314605E+03
   416   0.164149E+04   0.203626E+02  -0.281442E+02   0.978314E+06   0.309561E+03
   417   0.164310E+04   0.202822E+02  -0.297592E+02   0.975031E+06   0.304531E+03
   418   0.164507E+04   0.201967E+02  -0.313518E+02   0.971763E+06   0.299516E+03
   419   0.164741E+04   0.201090E+02  -0.329227E+02   0.968510E+06   0.294519E+03
   420   0.165006E+04   0.200184E+02  -0.344719E+02   0.965271E+06   0.289540E+03
   421   0.165307E+04   0.199241E+02  -0.359979E+02   0.962046E+06   0.284583E+03
   422   0.165639E+04   0.198261E+02  -0.375015E+02   0.958836E+06   0.279648E+03
   423   0.165993E+04   0.197245E+02  -0.389805E+02   0.955640E+06   0.274738E+03
   424   0.166377E+04   0.196198E+02  -0.404355E+02   0.952459E+06   0.269854E+03
   425   0.166798E+04   0.195115E+02  -0.418644E+02   0.949291E+06   0.264998E+03
   426   0.167249E+04   0.194010E+02  -0.432679E+02   0.946138E+06   0.260172E+03
   427   0.167723E+04   0.192868E+02  -0.446468E+02   0.942998E+06   0.255378E+03
   428   0.168226E+04   0.191696E+02  -0.459973E+02   0.939873E+06   0.250617E+03
   429   0.168752E+04   0.190495E+02  -0.473210E+02   0.936761E+06   0.245892E+03
   430   0.169316E+04   0.189271E+02  -0.486178E+02   0.933664E+06   0.241204E+03
   431   0.169902E+04   0.188011E+02  -0.498863E+02   0.930580E+06   0.236555E+03
   432   0.170503E+04   0.186720E+02  -0.511271E+02   0.927510E+06   0.231947E+03
   433   0.171142E+04   0.185415E+02  -0.523375E+02   0.924453E+06   0.227382E+03
   434   0.171795E+04   0.184073E+02  -0.535202E+02   0.921410E+06   0.222861E+03
   435   0.172472E+04   0.182716E+02  -0.546731E+02   0.918380E+06   0.218387E+03
   436   0.173178E+04   0.181329E+02  -0.557962E+02   0.915364E+06   0.213961E+03
   437   0.173907E+04   0.179912E+02  -0.568881E+02   0.912361E+06   0.209584E+03
   438   0.174652E+04   0.178473E+02  -0.579486E+02   0.909371E+06   0.205260E+03
   439   0.175426E+04   0.177019E+02  -0.589794E+02   0.906395E+06   0.200989E+03
   440   0.176216E+04   0.175535E+02  -0.599774E+02   0.903431E+06   0.196773E+03
   441   0.177028E+04   0.174028E+02  -0.609448E+02   0.900481E+06   0.192615E+03
   442   0.177849E+04   0.172499E+02  -0.618795E+02   0.897543E+06   0.188515E+03
   443   0.178699E+04   0.170955E+02  -0.627822E+02   0.894619E+06   0.184477E+03
   444   0.179565E+04   0.169396E+02  -0.636514E+02   0.891707E+06   0.180501E+03
   445   0.180446E+04   0.167800E+02  -0.644879E+02   0.888809E+06   0.176590E+03
   446   0.181335E+04   0.166203E+02  -0.652901E+02   0.885923E+06   0.172745E+03
   447   0.182247E+04   0.164591E+02  -0.660604E+02   0.883049E+06   0.168968E+03
   448   0.183166E+04   0.162948E+02  -0.667971E+02   0.880188E+06   0.165261E+03
   449   0.184109E+04   0.161298E+02  -0.674989E+02   0.877340E+06   0.161626E+03
   450   0.185067E+04   0.159641E+02  -0.681680E+02   0.874504E+06   0.158064E+03
   451   0.186033E+04   0.157960E+02  -0.688021E+02   0.871680E+06   0.154577E+03
   452   0.187007E+04   0.156271E+02  -0.694035E+02   0.868869E+06   0.151165E+03
   453   0.188003E+04   0.154575E+02  -0.699699E+02   0.866070E+06   0.147827E+03
   454   0.189001E+04   0.152863E+02  -0.705028E+02   0.863283E+06   0.144561E+03
   455   0.190006E+04   0.151143E+02  -0.710021E+02   0.860508E+06   0.141367E+03
   456   0.191034E+04   0.149408E+02  -0.714611E+02   0.857745E+06   0.138244E+03
   457   0.192055E+04   0.147672E+02  -0.718940E+02   0.854995E+06   0.135190E+03
   458   0.193092E+04   0.145929E+02  -0.722821E+02   0.852256E+06   0.132206E+03
   459   0.194137E+04   0.144184E+02  -0.726411E+02   0.849529E+06   0.129290E+03
   460   0.195190E+04   0.142424E+02  -0.729649E+02   0.846814E+06   0.126441E+03
   461   0.196243E+04   0.140663E+02  -0.732543E+02   0.844111E+06   0.123659E+03
   462   0.197304E+04   0.138894E+02  -0.735033E+02   0.841419E+06   0.120942E+03
   463   0.198366E+04   0.137132E+02  -0.737304E+02   0.838740E+06   0.118290E+03
   464   0.199429E+04   0.135369E+02  -0.739060E+02   0.836071E+06   0.115701E+03
   465   0.200492E+04   0.133605E+02  -0.740597E+02   0.833415E+06   0.113175E+03
   466   0.201563E+04   0.131833E+02  -0.741693E+02   0.830770E+06   0.110711E+03
   467   0.202642E+04   0.130067E+02  -0.742495E+02   0.828136E+06   0.108307E+03
   468   0.203714E+04   0.128308E+02  -0.742928E+02   0.825514E+06   0.105964E+03
   469   0.204787E+04   0.126540E+02  -0.743068E+02   0.822903E+06   0.103680E+03
   470   0.205868E+04   0.124787E+02  -0.742840E+02   0.820303E+06   0.101454E+03
   471   0.206927E+04   0.123047E+02  -0.742243E+02   0.817714E+06   0.992853E+02
   472   0.208002E+04   0.121306E+02  -0.741351E+02   0.815137E+06   0.971731E+02
   473   0.209070E+04   0.119572E+02  -0.740090E+02   0.812571E+06   0.951163E+02
   474   0.210139E+04   0.117851E+02  -0.738534E+02   0.810015E+06   0.931142E+02
   475   0.211208E+04   0.116130E+02  -0.736609E+02   0.807471E+06   0.911657E+02
   476   0.212262E+04   0.114429E+02  -0.734336E+02   0.804938E+06   0.892701E+02
   477   0.213310E+04   0.112735E+02  -0.731813E+02   0.802415E+06   0.874263E+02
   478   0.214359E+04   0.111047E+02  -0.728852E+02   0.799903E+06   0.856335E+02
   479   0.215401E+04   0.109380E+02  -0.725699E+02   0.797403E+06   0.838907E+02
   480   0.216436E+04   0.107727E+02  -0.722161E+02   0.794912E+06   0.821971E+02
   481   0.217464E+04   0.106087E+02  -0.718274E+02   0.792433E+06   0.805518E+02
   482   0.218493E+04   0.104469E+02  -0.714098E+02   0.789964E+06   0.789538E+02
   483   0.219500E+04   0.102864E+02  -0.709655E+02   0.787505E+06   0.774023E+02
   484   0.220493E+04   0.101280E+02  -0.704885E+02   0.785057E+06   0.758964E+02
   485   0.221494E+04   0.997089E+01  -0.699803E+02   0.782619E+06   0.744350E+02
   486   0.222481E+04   0.981666E+01  -0.694431E+02   0.780192E+06   0.730175E+02
   487   0.223454E+04   0.966451E+01  -0.688768E+02   0.777775E+06   0.716427E+02
   488   0.224412E+04   0.951371E+01  -0.682807E+02   0.775368E+06   0.703099E+02
   489   0.225364E+04   0.936572E+01  -0.676563E+02   0.772972E+06   0.690181E+02
   490   0.226308E+04   0.922056E+01  -0.670028E+02   0.770585E+06   0.677664E+02
   491   0.227224E+04   0.907748E+01  -0.663232E+02   0.768209E+06   0.665539E+02
   492   0.228140E+04   0.893721E+01  -0.656167E+02   0.765842E+06   0.653798E+02
   493   0.229043E+04   0.879827E+01  -0.648817E+02   0.763486E+06   0.642430E+02
   494   0.229930E+04   0.866362E+01  -0.641220E+02   0.761139E+06   0.631427E+02
   495   0.230797E+04   0.853104E+01  -0.633360E+02   0.758802E+06   0.620781E+02
   496   0.231649E+04   0.840201E+01  -0.625253E+02   0.756475E+06   0.610481E+02
   497   0.232487E+04   0.827578E+01  -0.616891E+02   0.754158E+06   0.600519E+02
   498   0.233311E+04   0.815161E+01  -0.608303E+02   0.751850E+06   0.590886E+02
   499   0.234127E+04   0.803172E+01  -0.599459E+02   0.749552E+06   0.581573E+02
   500   0.234923E+04   0.791388E+01  -0.590404E+02   0.747264E+06   0.572571E+02
   501   0.235689E+04   0.780031E+01  -0.581122E+02   0.744985E+06   0.563871E+02
   502   0.236456E+04   0.769029E+01  -0.571614E+02   0.742715E+06   0.555470E+02
   503   0.237194E+04   0.758305E+01  -0.561901E+02   0.740455E+06   0.547366E+02
   504   0.237910E+04   0.747936E+01  -0.551968E+02   0.738204E+06   0.539554E+02
   505   0.238627E+04   0.737994E+01  -0.541853E+02   0.735963E+06   0.532033E+02
   506   0.239307E+04   0.728422E+01  -0.531533E+02   0.733731E+06   0.524800E+02
   507   0.239981E+04   0.719189E+01  -0.521029E+02   0.731508E+06   0.517852E+02
   508   0.240625E+04   0.710398E+01  -0.510335E+02   0.729294E+06   0.511186E+02
   509   0.241255E+04   0.701955E+01  -0.499480E+02   0.727090E+06   0.504800E+02
   510   0.241856E+04   0.693926E+01  -0.488457E+02   0.724894E+06   0.498690E+02
   511   0.242450E+04   0.686281E+01  -0.477264E+02   0.722708E+06   0.492853E+02
   512   0.243014E+04   0.679064E+01  -0.465917E+02   0.720531E+06   0.487288E+02
   513   0.243565E+04   0.672255E+01  -0.454431E+02   0.718363E+06   0.481991E+02
   514   0.244093E+04   0.665882E+01  -0.442805E+02   0.716204E+06   0.476960E+02
   515   0.244600E+04   0.659938E+01  -0.431039E+02   0.714054E+06   0.472191E+02
   516   0.245085E+04   0.654431E+01  -0.419148E+02   0.711912E+06   0.467682E+02
   517   0.245541E+04   0.649375E+01  -0.407139E+02   0.709780E+06   0.463431E+02
   518   0.245983E+04   0.644757E+01  -0.395019E+02   0.707657E+06   0.459433E+02
   519   0.246410E+04   0.640598E+01  -0.382781E+02   0.705542E+06   0.455687E+02
   520   0.246807E+04   0.636891E+01  -0.370454E+02   0.703436E+06   0.452190E+02
   521   0.247176E+04   0.633643E+01  -0.358038E+02   0.701339E+06   0.448939E+02
   522   0.247522E+04   0.630878E+01  -0.345532E+02   0.699250E+06   0.445931E+02
   523   0.247854E+04   0.628580E+01  -0.332953E+02   0.697171E+06   0.443163E+02
   524   0.248164E+04   0.626749E+01  -0.320306E+02   0.695099E+06   0.440633E+02
   525   0.248438E+04   0.625400E+01  -0.307584E+02   0.693037E+06   0.438338E+02
   526   0.248696E+04   0.624534E+01  -0.294809E+02   0.690983E+06   0.436275E+02
   527   0.248948E+04   0.624150E+01  -0.281989E+02   0.688937E+06   0.434441E+02
   528   0.249163E+04   0.624249E+01  -0.269138E+02   0.686900E+06   0.432833E+02
   529   0.249356E+04   0.624860E+01  -0.256241E+02   0.684872E+06   0.431449E+02
   530   0.249520E+04   0.625961E+01  -0.243335E+02   0.682851E+06   0.430286E+02
   531   0.249683E+04   0.627546E+01  -0.230390E+02   0.680840E+06   0.429341E+02
   532   0.249803E+04   0.629643E+01  -0.217444E+02   0.678836E+06   0.428612E+02
   533   0.249900E+04   0.632238E+01  -0.204495E+02   0.676841E+06   0.428095E+02
   534   0.249976E+04   0.635339E+01  -0.191551E+02   0.674854E+06   0.427787E+02
   535   0.250029E+04   0.638953E+01  -0.178620E+02   0.672875E+06   0.427687E+02
   536   0.250061E+04   0.643065E+01  -0.165702E+02   0.670905E+06   0.427791E+02
   537   0.250077E+04   0.647683E+01  -0.152810E+02   0.668942E+06   0.428096E+02
   538   0.250057E+04   0.652822E+01  -0.139952E+02   0.666988E+06   0.428599E+02
   539   0.250022E+04   0.658452E+01  -0.127136E+02   0.665042E+06   0.429299E+02
   540   0.249965E+04   0.664617E+01  -0.114368E+02   0.663103E+06   0.430191E+02
   541   0.249879E+04   0.671275E+01  -0.101649E+02   0.661173E+06   0.431274E+02
   542   0.249777E+04   0.678446E+01  -0.889999E+01   0.659251E+06   0.432544E+02
   543   0.249647E+04   0.686138E+01  -0.764172E+01   0.657337E+06   0.433999E+02
   544   0.249501E+04   0.694338E+01  -0.639099E+01   0.655430E+06   0.435635E+02
   545   0.249326E+04   0.703043E+01  -0.514837E+01   0.653531E+06   0.437451E+02
   546   0.249136E+04   0.712234E+01  -0.391489E+01   0.651641E+06   0.439443E+02
   547   0.248916E+04   0.721931E+01  -0.269083E+01   0.649758E+06   0.441609E+02
   548   0.248682E+04   0.732135E+01  -0.147720E+01   0.647882E+06   0.443945E+02
   549   0.248425E+04   0.742847E+01  -0.274694E+00   0.646015E+06   0.446449E+02
   550   0.248146E+04   0.754066E+01   0.916134E+00   0.644155E+06   0.449118E+02
