#    L    TT             EE             BB             TE          
  1553   0.499262E+03   0.165769E+02   0.605578E-01   0.599712E+01
  1554   0.496559E+03   0.166705E+02   0.604851E-01   0.588345E+01
  1555   0.493865E+03   0.167623E+02   0.604124E-01   0.576226E+01
  1556   0.491201E+03   0.168528E+02   0.603397E-01   0.563277E+01
  1557   0.488551E+03   0.169430E+02   0.602670E-01   0.549570E+01
  1558   0.485924E+03   0.170329E+02   0.601943E-01   0.535174E+01
  1559   0.483327E+03   0.171201E+02   0.601216E-01   0.519939E+01
  1560   0.480745E+03   0.172077E+02   0.600489E-01   0.503934E+01
  1561   0.478163E+03   0.172935E+02   0.599763E-01   0.487231E+01
  1562   0.475602E+03   0.173789E+02   0.599036E-01   0.469751E+01
  1563   0.473071E+03   0.174626E+02   0.598311E-01   0.451640E+01
  1564   0.470570E+03   0.175459E+02   0.597585E-01   0.432819E+01
  1565   0.468097E+03   0.176267E+02   0.596861E-01   0.413284E+01
  1566   0.465639E+03   0.177072E+02   0.596136E-01   0.393180E+01
  1567   0.463195E+03   0.177844E+02   0.595413E-01   0.372280E+01
  1568   0.460781E+03   0.178629E+02   0.594690E-01   0.350788E+01
  1569   0.458402E+03   0.179388E+02   0.593968E-01   0.328655E+01
  1570   0.456045E+03   0.180145E+02   0.593246E-01   0.305914E+01
  1571   0.453716E+03   0.180900E+02   0.592526E-01   0.282620E+01
  1572   0.451402E+03   0.181615E+02   0.591807E-01   0.258649E+01
  1573   0.449115E+03   0.182328E+02   0.591089E-01   0.234117E+01
  1574   0.446873E+03   0.183016E+02   0.590372E-01   0.209010E+01
  1575   0.444644E+03   0.183702E+02   0.589656E-01   0.183355E+01
  1576   0.442443E+03   0.184349E+02   0.588941E-01   0.157155E+01
  1577   0.440271E+03   0.184994E+02   0.588228E-01   0.130425E+01
  1578   0.438127E+03   0.185622E+02   0.587517E-01   0.103193E+01
  1579   0.436019E+03   0.186226E+02   0.586807E-01   0.754591E+00
  1580   0.433924E+03   0.186829E+02   0.586099E-01   0.472422E+00
  1581   0.431857E+03   0.187408E+02   0.585392E-01   0.185593E+00
  1582   0.429833E+03   0.187970E+02   0.584688E-01  -0.105797E+00
  1583   0.427823E+03   0.188501E+02   0.583985E-01  -0.401575E+00
  1584   0.425855E+03   0.189030E+02   0.583284E-01  -0.701718E+00
  1585   0.423900E+03   0.189544E+02   0.582586E-01  -0.100590E+01
  1586   0.421989E+03   0.190026E+02   0.581890E-01  -0.131400E+01
  1587   0.420105E+03   0.190500E+02   0.581196E-01  -0.162611E+01
  1588   0.418256E+03   0.190950E+02   0.580504E-01  -0.194190E+01
  1589   0.416428E+03   0.191385E+02   0.579815E-01  -0.226120E+01
  1590   0.414628E+03   0.191796E+02   0.579129E-01  -0.258388E+01
  1591   0.412870E+03   0.192191E+02   0.578445E-01  -0.290978E+01
  1592   0.411133E+03   0.192571E+02   0.577764E-01  -0.323867E+01
  1593   0.409431E+03   0.192927E+02   0.577086E-01  -0.357069E+01
  1594   0.407750E+03   0.193268E+02   0.576411E-01  -0.390545E+01
  1595   0.406111E+03   0.193593E+02   0.575738E-01  -0.424262E+01
  1596   0.404507E+03   0.193887E+02   0.575069E-01  -0.458234E+01
  1597   0.402924E+03   0.194167E+02   0.574403E-01  -0.492436E+01
  1598   0.401376E+03   0.194423E+02   0.573740E-01  -0.526836E+01
  1599   0.399855E+03   0.194663E+02   0.573081E-01  -0.561447E+01
  1600   0.398370E+03   0.194889E+02   0.572425E-01  -0.596246E+01
  1601   0.396913E+03   0.195091E+02   0.571772E-01  -0.631207E+01
  1602   0.395476E+03   0.195263E+02   0.571123E-01  -0.666313E+01
  1603   0.394089E+03   0.195420E+02   0.570477E-01  -0.701583E+01
  1604   0.392722E+03   0.195554E+02   0.569835E-01  -0.737006E+01
  1605   0.391391E+03   0.195673E+02   0.569197E-01  -0.772460E+01
  1606   0.390088E+03   0.195768E+02   0.568562E-01  -0.808084E+01
  1607   0.388813E+03   0.195849E+02   0.567931E-01  -0.843806E+01
  1608   0.387566E+03   0.195914E+02   0.567304E-01  -0.879484E+01
  1609   0.386362E+03   0.195941E+02   0.566680E-01  -0.915269E+01
  1610   0.385186E+03   0.195953E+02   0.566061E-01  -0.951092E+01
  1611   0.384031E+03   0.195949E+02   0.565445E-01  -0.986883E+01
  1612   0.382919E+03   0.195915E+02   0.564832E-01  -0.102272E+02
  1613   0.381820E+03   0.195866E+02   0.564224E-01  -0.105853E+02
  1614   0.380765E+03   0.195801E+02   0.563620E-01  -0.109433E+02
  1615   0.379738E+03   0.195713E+02   0.563019E-01  -0.113003E+02
  1616   0.378732E+03   0.195602E+02   0.562423E-01  -0.116565E+02
  1617   0.377763E+03   0.195475E+02   0.561830E-01  -0.120118E+02
  1618   0.376822E+03   0.195325E+02   0.561241E-01  -0.123664E+02
  1619   0.375895E+03   0.195153E+02   0.560656E-01  -0.127203E+02
  1620   0.375019E+03   0.194964E+02   0.560074E-01  -0.130727E+02
  1621   0.374164E+03   0.194745E+02   0.559497E-01  -0.134238E+02
  1622   0.373339E+03   0.194518E+02   0.558923E-01  -0.137735E+02
  1623   0.372535E+03   0.194267E+02   0.558353E-01  -0.141218E+02
  1624   0.371768E+03   0.194000E+02   0.557787E-01  -0.144675E+02
  1625   0.371031E+03   0.193703E+02   0.557225E-01  -0.148119E+02
  1626   0.370315E+03   0.193397E+02   0.556666E-01  -0.151544E+02
  1627   0.369622E+03   0.193060E+02   0.556111E-01  -0.154942E+02
  1628   0.368959E+03   0.192715E+02   0.555559E-01  -0.158322E+02
  1629   0.368325E+03   0.192346E+02   0.555011E-01  -0.161669E+02
  1630   0.367721E+03   0.191960E+02   0.554467E-01  -0.164998E+02
  1631   0.367125E+03   0.191551E+02   0.553926E-01  -0.168295E+02
  1632   0.366574E+03   0.191119E+02   0.553389E-01  -0.171568E+02
  1633   0.366046E+03   0.190677E+02   0.552856E-01  -0.174809E+02
  1634   0.365555E+03   0.190211E+02   0.552325E-01  -0.178019E+02
  1635   0.365074E+03   0.189737E+02   0.551799E-01  -0.181199E+02
  1636   0.364622E+03   0.189223E+02   0.551275E-01  -0.184341E+02
  1637   0.364195E+03   0.188708E+02   0.550756E-01  -0.187460E+02
  1638   0.363783E+03   0.188176E+02   0.550239E-01  -0.190535E+02
  1639   0.363410E+03   0.187620E+02   0.549726E-01  -0.193574E+02
  1640   0.363053E+03   0.187046E+02   0.549216E-01  -0.196583E+02
  1641   0.362713E+03   0.186456E+02   0.548709E-01  -0.199550E+02
  1642   0.362405E+03   0.185849E+02   0.548206E-01  -0.202465E+02
  1643   0.362113E+03   0.185240E+02   0.547706E-01  -0.205353E+02
  1644   0.361839E+03   0.184591E+02   0.547209E-01  -0.208214E+02
  1645   0.361589E+03   0.183932E+02   0.546715E-01  -0.211017E+02
  1646   0.361357E+03   0.183263E+02   0.546225E-01  -0.213779E+02
  1647   0.361156E+03   0.182577E+02   0.545738E-01  -0.216485E+02
  1648   0.360974E+03   0.181873E+02   0.545254E-01  -0.219165E+02
  1649   0.360809E+03   0.181159E+02   0.544773E-01  -0.221796E+02
  1650   0.360663E+03   0.180420E+02   0.544295E-01  -0.224372E+02
  1651   0.360535E+03   0.179678E+02   0.543821E-01  -0.226916E+02
  1652   0.360432E+03   0.178903E+02   0.543349E-01  -0.229397E+02
  1653   0.360340E+03   0.178124E+02   0.542881E-01  -0.231824E+02
  1654   0.360267E+03   0.177343E+02   0.542416E-01  -0.234225E+02
  1655   0.360220E+03   0.176543E+02   0.541954E-01  -0.236551E+02
  1656   0.360185E+03   0.175725E+02   0.541495E-01  -0.238837E+02
  1657   0.360154E+03   0.174896E+02   0.541040E-01  -0.241069E+02
  1658   0.360156E+03   0.174048E+02   0.540587E-01  -0.243254E+02
  1659   0.360171E+03   0.173190E+02   0.540138E-01  -0.245379E+02
  1660   0.360190E+03   0.172327E+02   0.539692E-01  -0.247450E+02
  1661   0.360236E+03   0.171446E+02   0.539248E-01  -0.249475E+02
  1662   0.360287E+03   0.170560E+02   0.538808E-01  -0.251447E+02
  1663   0.360358E+03   0.169663E+02   0.538371E-01  -0.253350E+02
  1664   0.360435E+03   0.168746E+02   0.537937E-01  -0.255201E+02
  1665   0.360531E+03   0.167825E+02   0.537506E-01  -0.256998E+02
  1666   0.360640E+03   0.166893E+02   0.537078E-01  -0.258750E+02
  1667   0.360755E+03   0.165955E+02   0.536653E-01  -0.260427E+02
  1668   0.360891E+03   0.165005E+02   0.536231E-01  -0.262059E+02
  1669   0.361032E+03   0.164051E+02   0.535812E-01  -0.263622E+02
  1670   0.361180E+03   0.163084E+02   0.535396E-01  -0.265126E+02
  1671   0.361348E+03   0.162104E+02   0.534982E-01  -0.266585E+02
  1672   0.361523E+03   0.161119E+02   0.534572E-01  -0.267976E+02
  1673   0.361697E+03   0.160121E+02   0.534164E-01  -0.269307E+02
  1674   0.361893E+03   0.159133E+02   0.533760E-01  -0.270578E+02
  1675   0.362081E+03   0.158124E+02   0.533357E-01  -0.271789E+02
  1676   0.362290E+03   0.157102E+02   0.532958E-01  -0.272940E+02
  1677   0.362507E+03   0.156088E+02   0.532561E-01  -0.274031E+02
  1678   0.362716E+03   0.155054E+02   0.532167E-01  -0.275062E+02
  1679   0.362940E+03   0.154029E+02   0.531775E-01  -0.276033E+02
  1680   0.363172E+03   0.152990E+02   0.531385E-01  -0.276937E+02
  1681   0.363411E+03   0.151936E+02   0.530998E-01  -0.277780E+02
  1682   0.363644E+03   0.150892E+02   0.530614E-01  -0.278578E+02
  1683   0.363892E+03   0.149848E+02   0.530231E-01  -0.279301E+02
  1684   0.364141E+03   0.148789E+02   0.529850E-01  -0.279971E+02
  1685   0.364398E+03   0.147731E+02   0.529472E-01  -0.280581E+02
  1686   0.364656E+03   0.146674E+02   0.529096E-01  -0.281115E+02
  1687   0.364909E+03   0.145602E+02   0.528721E-01  -0.281597E+02
  1688   0.365177E+03   0.144537E+02   0.528348E-01  -0.282025E+02
  1689   0.365433E+03   0.143472E+02   0.527977E-01  -0.282377E+02
  1690   0.365690E+03   0.142400E+02   0.527607E-01  -0.282676E+02
  1691   0.365957E+03   0.141334E+02   0.527239E-01  -0.282922E+02
  1692   0.366225E+03   0.140254E+02   0.526873E-01  -0.283099E+02
  1693   0.366489E+03   0.139180E+02   0.526507E-01  -0.283215E+02
  1694   0.366747E+03   0.138112E+02   0.526143E-01  -0.283284E+02
  1695   0.367016E+03   0.137029E+02   0.525780E-01  -0.283277E+02
  1696   0.367280E+03   0.135960E+02   0.525418E-01  -0.283223E+02
  1697   0.367532E+03   0.134882E+02   0.525057E-01  -0.283107E+02
  1698   0.367794E+03   0.133811E+02   0.524697E-01  -0.282937E+02
  1699   0.368052E+03   0.132737E+02   0.524338E-01  -0.282697E+02
  1700   0.368306E+03   0.131655E+02   0.523979E-01  -0.282410E+02
  1701   0.368549E+03   0.130594E+02   0.523621E-01  -0.282060E+02
  1702   0.368803E+03   0.129523E+02   0.523263E-01  -0.281654E+02
  1703   0.369046E+03   0.128465E+02   0.522905E-01  -0.281201E+02
  1704   0.369285E+03   0.127398E+02   0.522548E-01  -0.280685E+02
  1705   0.369520E+03   0.126344E+02   0.522191E-01  -0.280112E+02
  1706   0.369745E+03   0.125272E+02   0.521834E-01  -0.279484E+02
  1707   0.369974E+03   0.124214E+02   0.521477E-01  -0.278813E+02
  1708   0.370193E+03   0.123167E+02   0.521121E-01  -0.278079E+02
  1709   0.370408E+03   0.122126E+02   0.520764E-01  -0.277296E+02
  1710   0.370613E+03   0.121097E+02   0.520406E-01  -0.276455E+02
  1711   0.370808E+03   0.120072E+02   0.520049E-01  -0.275558E+02
  1712   0.371007E+03   0.119038E+02   0.519691E-01  -0.274617E+02
  1713   0.371189E+03   0.118015E+02   0.519333E-01  -0.273626E+02
  1714   0.371361E+03   0.117005E+02   0.518975E-01  -0.272577E+02
  1715   0.371523E+03   0.115991E+02   0.518616E-01  -0.271492E+02
  1716   0.371690E+03   0.114989E+02   0.518257E-01  -0.270348E+02
  1717   0.371839E+03   0.113991E+02   0.517897E-01  -0.269161E+02
  1718   0.371972E+03   0.113005E+02   0.517536E-01  -0.267928E+02
  1719   0.372103E+03   0.112023E+02   0.517175E-01  -0.266644E+02
  1720   0.372231E+03   0.111053E+02   0.516813E-01  -0.265322E+02
  1721   0.372343E+03   0.110093E+02   0.516451E-01  -0.263948E+02
  1722   0.372452E+03   0.109131E+02   0.516088E-01  -0.262535E+02
  1723   0.372545E+03   0.108179E+02   0.515724E-01  -0.261077E+02
  1724   0.372621E+03   0.107246E+02   0.515359E-01  -0.259580E+02
  1725   0.372689E+03   0.106308E+02   0.514993E-01  -0.258036E+02
  1726   0.372747E+03   0.105390E+02   0.514627E-01  -0.256460E+02
  1727   0.372796E+03   0.104474E+02   0.514260E-01  -0.254837E+02
  1728   0.372828E+03   0.103584E+02   0.513892E-01  -0.253181E+02
  1729   0.372859E+03   0.102698E+02   0.513523E-01  -0.251485E+02
  1730   0.372860E+03   0.101814E+02   0.513153E-01  -0.249740E+02
  1731   0.372858E+03   0.100942E+02   0.512782E-01  -0.247977E+02
  1732   0.372841E+03   0.100079E+02   0.512411E-01  -0.246164E+02
  1733   0.372814E+03   0.992346E+01   0.512038E-01  -0.244324E+02
  1734   0.372772E+03   0.983929E+01   0.511665E-01  -0.242450E+02
  1735   0.372714E+03   0.975689E+01   0.511290E-01  -0.240532E+02
  1736   0.372647E+03   0.967475E+01   0.510915E-01  -0.238601E+02
  1737   0.372564E+03   0.959512E+01   0.510538E-01  -0.236627E+02
  1738   0.372465E+03   0.951574E+01   0.510161E-01  -0.234623E+02
  1739   0.372365E+03   0.943810E+01   0.509782E-01  -0.232598E+02
  1740   0.372234E+03   0.936145E+01   0.509402E-01  -0.230542E+02
  1741   0.372110E+03   0.928579E+01   0.509022E-01  -0.228449E+02
  1742   0.371955E+03   0.921184E+01   0.508640E-01  -0.226347E+02
  1743   0.371791E+03   0.913886E+01   0.508257E-01  -0.224207E+02
  1744   0.371612E+03   0.906760E+01   0.507873E-01  -0.222050E+02
  1745   0.371417E+03   0.899655E+01   0.507487E-01  -0.219868E+02
  1746   0.371206E+03   0.892794E+01   0.507100E-01  -0.217661E+02
  1747   0.370986E+03   0.886102E+01   0.506712E-01  -0.215436E+02
  1748   0.370744E+03   0.879578E+01   0.506323E-01  -0.213193E+02
  1749   0.370486E+03   0.873074E+01   0.505932E-01  -0.210916E+02
  1750   0.370212E+03   0.866738E+01   0.505540E-01  -0.208634E+02
  1751   0.369922E+03   0.860495E+01   0.505146E-01  -0.206340E+02
  1752   0.369624E+03   0.854344E+01   0.504751E-01  -0.204011E+02
  1753   0.369309E+03   0.848285E+01   0.504354E-01  -0.201684E+02
  1754   0.368980E+03   0.842467E+01   0.503955E-01  -0.199335E+02
  1755   0.368634E+03   0.836867E+01   0.503555E-01  -0.196973E+02
  1756   0.368280E+03   0.831307E+01   0.503153E-01  -0.194597E+02
  1757   0.367902E+03   0.825898E+01   0.502749E-01  -0.192214E+02
  1758   0.367502E+03   0.820624E+01   0.502343E-01  -0.189823E+02
  1759   0.367100E+03   0.815501E+01   0.501936E-01  -0.187424E+02
  1760   0.366675E+03   0.810536E+01   0.501526E-01  -0.185009E+02
  1761   0.366233E+03   0.805714E+01   0.501114E-01  -0.182594E+02
  1762   0.365776E+03   0.801027E+01   0.500700E-01  -0.180169E+02
  1763   0.365310E+03   0.796505E+01   0.500284E-01  -0.177735E+02
  1764   0.364836E+03   0.792142E+01   0.499865E-01  -0.175306E+02
  1765   0.364330E+03   0.787906E+01   0.499445E-01  -0.172867E+02
  1766   0.363816E+03   0.783813E+01   0.499021E-01  -0.170433E+02
  1767   0.363286E+03   0.779863E+01   0.498596E-01  -0.167988E+02
  1768   0.362739E+03   0.776071E+01   0.498168E-01  -0.165547E+02
  1769   0.362183E+03   0.772422E+01   0.497737E-01  -0.163116E+02
  1770   0.361604E+03   0.768908E+01   0.497304E-01  -0.160674E+02
  1771   0.361016E+03   0.765554E+01   0.496868E-01  -0.158242E+02
  1772   0.360418E+03   0.762335E+01   0.496429E-01  -0.155819E+02
  1773   0.359790E+03   0.759260E+01   0.495988E-01  -0.153384E+02
  1774   0.359159E+03   0.756337E+01   0.495544E-01  -0.150972E+02
  1775   0.358512E+03   0.753558E+01   0.495097E-01  -0.148562E+02
  1776   0.357856E+03   0.750917E+01   0.494647E-01  -0.146153E+02
  1777   0.357168E+03   0.748435E+01   0.494195E-01  -0.143767E+02
  1778   0.356478E+03   0.746084E+01   0.493739E-01  -0.141382E+02
  1779   0.355772E+03   0.743886E+01   0.493281E-01  -0.139011E+02
  1780   0.355055E+03   0.741826E+01   0.492820E-01  -0.136647E+02
  1781   0.354329E+03   0.739906E+01   0.492356E-01  -0.134297E+02
  1782   0.353572E+03   0.738132E+01   0.491889E-01  -0.131961E+02
  1783   0.352812E+03   0.736498E+01   0.491419E-01  -0.129639E+02
  1784   0.352049E+03   0.734998E+01   0.490947E-01  -0.127323E+02
  1785   0.351262E+03   0.733645E+01   0.490471E-01  -0.125034E+02
  1786   0.350465E+03   0.732427E+01   0.489993E-01  -0.122758E+02
  1787   0.349657E+03   0.731357E+01   0.489512E-01  -0.120495E+02
  1788   0.348840E+03   0.730415E+01   0.489028E-01  -0.118266E+02
  1789   0.348005E+03   0.729609E+01   0.488541E-01  -0.116041E+02
  1790   0.347152E+03   0.728939E+01   0.488052E-01  -0.113842E+02
  1791   0.346296E+03   0.728398E+01   0.487560E-01  -0.111670E+02
  1792   0.345429E+03   0.727994E+01   0.487065E-01  -0.109508E+02
  1793   0.344537E+03   0.727721E+01   0.486568E-01  -0.107372E+02
  1794   0.343649E+03   0.727571E+01   0.486068E-01  -0.105260E+02
  1795   0.342751E+03   0.727568E+01   0.485566E-01  -0.103174E+02
  1796   0.341811E+03   0.727683E+01   0.485061E-01  -0.101105E+02
  1797   0.340898E+03   0.727916E+01   0.484554E-01  -0.990678E+01
  1798   0.339958E+03   0.728275E+01   0.484045E-01  -0.970472E+01
  1799   0.339007E+03   0.728768E+01   0.483533E-01  -0.950577E+01
  1800   0.338052E+03   0.729382E+01   0.483019E-01  -0.930993E+01
  1801   0.337093E+03   0.730109E+01   0.482503E-01  -0.911612E+01
  1802   0.336130E+03   0.730950E+01   0.481985E-01  -0.892550E+01
  1803   0.335148E+03   0.731914E+01   0.481465E-01  -0.873822E+01
  1804   0.334146E+03   0.732986E+01   0.480942E-01  -0.855285E+01
  1805   0.333140E+03   0.734182E+01   0.480418E-01  -0.837092E+01
  1806   0.332136E+03   0.735494E+01   0.479892E-01  -0.819198E+01
  1807   0.331113E+03   0.736918E+01   0.479365E-01  -0.801623E+01
  1808   0.330085E+03   0.738430E+01   0.478835E-01  -0.784343E+01
  1809   0.329052E+03   0.740039E+01   0.478304E-01  -0.767395E+01
  1810   0.328014E+03   0.741768E+01   0.477771E-01  -0.750776E+01
  1811   0.326956E+03   0.743595E+01   0.477236E-01  -0.734477E+01
  1812   0.325900E+03   0.745529E+01   0.476700E-01  -0.718528E+01
  1813   0.324838E+03   0.747556E+01   0.476162E-01  -0.702911E+01
  1814   0.323764E+03   0.749677E+01   0.475623E-01  -0.687641E+01
  1815   0.322691E+03   0.751892E+01   0.475082E-01  -0.672716E+01
  1816   0.321613E+03   0.754194E+01   0.474540E-01  -0.658158E+01
  1817   0.320521E+03   0.756585E+01   0.473996E-01  -0.643934E+01
  1818   0.319423E+03   0.759066E+01   0.473451E-01  -0.630075E+01
  1819   0.318304E+03   0.761644E+01   0.472905E-01  -0.616586E+01
  1820   0.317201E+03   0.764283E+01   0.472357E-01  -0.603459E+01
  1821   0.316099E+03   0.767015E+01   0.471808E-01  -0.590701E+01
  1822   0.314983E+03   0.769817E+01   0.471257E-01  -0.578318E+01
  1823   0.313891E+03   0.772705E+01   0.470706E-01  -0.566310E+01
  1824   0.312769E+03   0.775637E+01   0.470152E-01  -0.554667E+01
  1825   0.311648E+03   0.778634E+01   0.469598E-01  -0.543420E+01
  1826   0.310520E+03   0.781779E+01   0.469042E-01  -0.532545E+01
  1827   0.309399E+03   0.784956E+01   0.468485E-01  -0.522050E+01
  1828   0.308264E+03   0.788186E+01   0.467926E-01  -0.511949E+01
  1829   0.307129E+03   0.791397E+01   0.467366E-01  -0.502226E+01
  1830   0.305994E+03   0.794812E+01   0.466805E-01  -0.492889E+01
  1831   0.304859E+03   0.798211E+01   0.466242E-01  -0.483945E+01
  1832   0.303716E+03   0.801667E+01   0.465678E-01  -0.475394E+01
  1833   0.302580E+03   0.805182E+01   0.465113E-01  -0.467221E+01
  1834   0.301443E+03   0.808683E+01   0.464546E-01  -0.459463E+01
  1835   0.300299E+03   0.812319E+01   0.463978E-01  -0.452069E+01
  1836   0.299153E+03   0.816091E+01   0.463409E-01  -0.445090E+01
  1837   0.298015E+03   0.819705E+01   0.462838E-01  -0.438497E+01
  1838   0.296875E+03   0.823456E+01   0.462266E-01  -0.432305E+01
  1839   0.295727E+03   0.827274E+01   0.461692E-01  -0.426501E+01
  1840   0.294592E+03   0.831009E+01   0.461117E-01  -0.421098E+01
  1841   0.293456E+03   0.834886E+01   0.460541E-01  -0.416084E+01
  1842   0.292319E+03   0.838758E+01   0.459963E-01  -0.411465E+01
  1843   0.291180E+03   0.842625E+01   0.459384E-01  -0.407244E+01
  1844   0.290047E+03   0.846564E+01   0.458804E-01  -0.403406E+01
  1845   0.288934E+03   0.850501E+01   0.458222E-01  -0.399966E+01
  1846   0.287798E+03   0.854511E+01   0.457639E-01  -0.396903E+01
  1847   0.286674E+03   0.858521E+01   0.457055E-01  -0.394249E+01
  1848   0.285548E+03   0.862533E+01   0.456470E-01  -0.391967E+01
  1849   0.284427E+03   0.866548E+01   0.455883E-01  -0.390074E+01
  1850   0.283312E+03   0.870567E+01   0.455295E-01  -0.388562E+01
  1851   0.282179E+03   0.874665E+01   0.454707E-01  -0.387434E+01
  1852   0.281081E+03   0.878843E+01   0.454117E-01  -0.386691E+01
  1853   0.279966E+03   0.882880E+01   0.453526E-01  -0.386319E+01
  1854   0.278862E+03   0.886924E+01   0.452934E-01  -0.386336E+01
  1855   0.277764E+03   0.890903E+01   0.452342E-01  -0.386719E+01
  1856   0.276677E+03   0.894967E+01   0.451748E-01  -0.387464E+01
  1857   0.275588E+03   0.899115E+01   0.451154E-01  -0.388587E+01
  1858   0.274503E+03   0.903127E+01   0.450560E-01  -0.390075E+01
  1859   0.273430E+03   0.907226E+01   0.449964E-01  -0.391937E+01
  1860   0.272354E+03   0.911189E+01   0.449369E-01  -0.394146E+01
  1861   0.271297E+03   0.915242E+01   0.448772E-01  -0.396725E+01
  1862   0.270244E+03   0.919235E+01   0.448176E-01  -0.399647E+01
  1863   0.269181E+03   0.923245E+01   0.447579E-01  -0.402913E+01
  1864   0.268144E+03   0.927347E+01   0.446982E-01  -0.406534E+01
  1865   0.267103E+03   0.931318E+01   0.446385E-01  -0.410496E+01
  1866   0.266081E+03   0.935234E+01   0.445788E-01  -0.414802E+01
  1867   0.265048E+03   0.939170E+01   0.445192E-01  -0.419423E+01
  1868   0.264034E+03   0.943052E+01   0.444595E-01  -0.424393E+01
  1869   0.263030E+03   0.946881E+01   0.443999E-01  -0.429676E+01
  1870   0.262031E+03   0.950733E+01   0.443403E-01  -0.435296E+01
  1871   0.261035E+03   0.954607E+01   0.442808E-01  -0.441219E+01
  1872   0.260057E+03   0.958357E+01   0.442213E-01  -0.447470E+01
  1873   0.259082E+03   0.962132E+01   0.441619E-01  -0.454020E+01
  1874   0.258119E+03   0.965784E+01   0.441025E-01  -0.460881E+01
  1875   0.257166E+03   0.969461E+01   0.440433E-01  -0.468038E+01
  1876   0.256216E+03   0.973092E+01   0.439841E-01  -0.475481E+01
  1877   0.255276E+03   0.976675E+01   0.439250E-01  -0.483219E+01
  1878   0.254340E+03   0.980138E+01   0.438661E-01  -0.491239E+01
  1879   0.253422E+03   0.983556E+01   0.438072E-01  -0.499522E+01
  1880   0.252514E+03   0.986930E+01   0.437485E-01  -0.508092E+01
  1881   0.251616E+03   0.990259E+01   0.436899E-01  -0.516916E+01
  1882   0.250721E+03   0.993619E+01   0.436314E-01  -0.525995E+01
  1883   0.249844E+03   0.996788E+01   0.435730E-01  -0.535332E+01
  1884   0.248976E+03   0.100006E+02   0.435148E-01  -0.544916E+01
  1885   0.248119E+03   0.100315E+02   0.434567E-01  -0.554748E+01
  1886   0.247265E+03   0.100627E+02   0.433988E-01  -0.564803E+01
  1887   0.246420E+03   0.100927E+02   0.433410E-01  -0.575104E+01
  1888   0.245600E+03   0.101216E+02   0.432834E-01  -0.585618E+01
  1889   0.244775E+03   0.101501E+02   0.432259E-01  -0.596355E+01
  1890   0.243968E+03   0.101782E+02   0.431685E-01  -0.607310E+01
  1891   0.243178E+03   0.102059E+02   0.431114E-01  -0.618456E+01
  1892   0.242390E+03   0.102325E+02   0.430543E-01  -0.629820E+01
  1893   0.241611E+03   0.102588E+02   0.429975E-01  -0.641358E+01
  1894   0.240850E+03   0.102839E+02   0.429407E-01  -0.653075E+01
  1895   0.240091E+03   0.103087E+02   0.428842E-01  -0.664980E+01
  1896   0.239349E+03   0.103331E+02   0.428278E-01  -0.677062E+01
  1897   0.238624E+03   0.103556E+02   0.427715E-01  -0.689310E+01
  1898   0.237901E+03   0.103779E+02   0.427154E-01  -0.701733E+01
  1899   0.237195E+03   0.103997E+02   0.426594E-01  -0.714298E+01
  1900   0.236492E+03   0.104198E+02   0.426036E-01  -0.727023E+01
  1901   0.235805E+03   0.104395E+02   0.425479E-01  -0.739904E+01
  1902   0.235135E+03   0.104582E+02   0.424923E-01  -0.752914E+01
  1903   0.234467E+03   0.104757E+02   0.424369E-01  -0.766025E+01
  1904   0.233832E+03   0.104937E+02   0.423817E-01  -0.779212E+01
  1905   0.233176E+03   0.105099E+02   0.423265E-01  -0.792596E+01
  1906   0.232544E+03   0.105251E+02   0.422715E-01  -0.806104E+01
  1907   0.231929E+03   0.105406E+02   0.422166E-01  -0.819593E+01
  1908   0.231324E+03   0.105544E+02   0.421619E-01  -0.833286E+01
  1909   0.230721E+03   0.105671E+02   0.421072E-01  -0.846966E+01
  1910   0.230136E+03   0.105802E+02   0.420527E-01  -0.860782E+01
  1911   0.229567E+03   0.105915E+02   0.419983E-01  -0.874739E+01
  1912   0.229008E+03   0.106018E+02   0.419441E-01  -0.888616E+01
  1913   0.228466E+03   0.106111E+02   0.418899E-01  -0.902565E+01
  1914   0.227927E+03   0.106193E+02   0.418359E-01  -0.916590E+01
  1915   0.227405E+03   0.106272E+02   0.417820E-01  -0.930692E+01
  1916   0.226885E+03   0.106341E+02   0.417282E-01  -0.944802E+01
  1917   0.226390E+03   0.106391E+02   0.416745E-01  -0.958997E+01
  1918   0.225897E+03   0.106447E+02   0.416209E-01  -0.973205E+01
  1919   0.225422E+03   0.106484E+02   0.415675E-01  -0.987429E+01
  1920   0.224957E+03   0.106512E+02   0.415142E-01  -0.100167E+02
  1921   0.224495E+03   0.106536E+02   0.414610E-01  -0.101587E+02
  1922   0.224057E+03   0.106543E+02   0.414079E-01  -0.103009E+02
  1923   0.223623E+03   0.106547E+02   0.413550E-01  -0.104426E+02
  1924   0.223191E+03   0.106540E+02   0.413022E-01  -0.105847E+02
  1925   0.222792E+03   0.106516E+02   0.412495E-01  -0.107271E+02
  1926   0.222388E+03   0.106496E+02   0.411970E-01  -0.108685E+02
  1927   0.221987E+03   0.106467E+02   0.411446E-01  -0.110110E+02
  1928   0.221619E+03   0.106426E+02   0.410924E-01  -0.111502E+02
  1929   0.221247E+03   0.106376E+02   0.410404E-01  -0.112915E+02
  1930   0.220892E+03   0.106315E+02   0.409885E-01  -0.114310E+02
