#    L    TT             EE             TE             PP             TP          
  1413   0.782134E+03   0.140180E+02  -0.522961E+02   0.116965E+06   0.206159E+02
  1414   0.782933E+03   0.138515E+02  -0.517616E+02   0.116779E+06   0.213460E+02
  1415   0.783661E+03   0.136870E+02  -0.512180E+02   0.116594E+06   0.220940E+02
  1416   0.784392E+03   0.135253E+02  -0.506653E+02   0.116410E+06   0.228589E+02
  1417   0.784978E+03   0.133649E+02  -0.501040E+02   0.116225E+06   0.236397E+02
  1418   0.785568E+03   0.132072E+02  -0.495321E+02   0.116041E+06   0.244356E+02
  1419   0.786086E+03   0.130524E+02  -0.489525E+02   0.115858E+06   0.252457E+02
  1420   0.786607E+03   0.129002E+02  -0.483644E+02   0.115674E+06   0.260691E+02
  1421   0.787057E+03   0.127502E+02  -0.477677E+02   0.115491E+06   0.269048E+02
  1422   0.787510E+03   0.126028E+02  -0.471633E+02   0.115309E+06   0.277519E+02
  1423   0.787818E+03   0.124583E+02  -0.465511E+02   0.115126E+06   0.286096E+02
  1424   0.788202E+03   0.123165E+02  -0.459310E+02   0.114944E+06   0.294769E+02
  1425   0.788441E+03   0.121776E+02  -0.453039E+02   0.114763E+06   0.303528E+02
  1426   0.788608E+03   0.120413E+02  -0.446697E+02   0.114581E+06   0.312366E+02
  1427   0.788853E+03   0.119079E+02  -0.440283E+02   0.114400E+06   0.321272E+02
  1428   0.788951E+03   0.117765E+02  -0.433813E+02   0.114220E+06   0.330238E+02
  1429   0.788978E+03   0.116494E+02  -0.427264E+02   0.114039E+06   0.339254E+02
  1430   0.789007E+03   0.115243E+02  -0.420674E+02   0.113859E+06   0.348312E+02
  1431   0.788965E+03   0.114020E+02  -0.414011E+02   0.113679E+06   0.357403E+02
  1432   0.788850E+03   0.112833E+02  -0.407299E+02   0.113500E+06   0.366516E+02
  1433   0.788813E+03   0.111673E+02  -0.400529E+02   0.113321E+06   0.375644E+02
  1434   0.788629E+03   0.110548E+02  -0.393709E+02   0.113142E+06   0.384776E+02
  1435   0.788373E+03   0.109444E+02  -0.386847E+02   0.112964E+06   0.393905E+02
  1436   0.788119E+03   0.108375E+02  -0.379949E+02   0.112786E+06   0.403020E+02
  1437   0.787719E+03   0.107342E+02  -0.372993E+02   0.112608E+06   0.412112E+02
  1438   0.787321E+03   0.106329E+02  -0.366016E+02   0.112431E+06   0.421174E+02
  1439   0.786851E+03   0.105359E+02  -0.358981E+02   0.112253E+06   0.430195E+02
  1440   0.786383E+03   0.104417E+02  -0.351925E+02   0.112077E+06   0.439166E+02
  1441   0.785842E+03   0.103503E+02  -0.344848E+02   0.111900E+06   0.448078E+02
  1442   0.785230E+03   0.102624E+02  -0.337733E+02   0.111724E+06   0.456922E+02
  1443   0.784544E+03   0.101788E+02  -0.330583E+02   0.111548E+06   0.465690E+02
  1444   0.783861E+03   0.100973E+02  -0.323418E+02   0.111372E+06   0.474371E+02
  1445   0.783030E+03   0.100201E+02  -0.316238E+02   0.111197E+06   0.482957E+02
  1446   0.782276E+03   0.994487E+01  -0.309029E+02   0.111022E+06   0.491438E+02
  1447   0.781300E+03   0.987398E+01  -0.301789E+02   0.110848E+06   0.499806E+02
  1448   0.780400E+03   0.980664E+01  -0.294565E+02   0.110673E+06   0.508052E+02
  1449   0.779428E+03   0.974136E+01  -0.287318E+02   0.110499E+06   0.516166E+02
  1450   0.778382E+03   0.968038E+01  -0.280062E+02   0.110326E+06   0.524138E+02
  1451   0.777338E+03   0.962295E+01  -0.272814E+02   0.110152E+06   0.531962E+02
  1452   0.776147E+03   0.956833E+01  -0.265572E+02   0.109979E+06   0.539626E+02
  1453   0.774957E+03   0.951728E+01  -0.258315E+02   0.109807E+06   0.547122E+02
  1454   0.773768E+03   0.946979E+01  -0.251057E+02   0.109634E+06   0.554442E+02
  1455   0.772506E+03   0.942512E+01  -0.243813E+02   0.109462E+06   0.561576E+02
  1456   0.771170E+03   0.938477E+01  -0.236591E+02   0.109290E+06   0.568515E+02
  1457   0.769687E+03   0.934652E+01  -0.229368E+02   0.109119E+06   0.575251E+02
  1458   0.768280E+03   0.931258E+01  -0.222159E+02   0.108947E+06   0.581775E+02
  1459   0.766798E+03   0.928149E+01  -0.214957E+02   0.108777E+06   0.588077E+02
  1460   0.765244E+03   0.925474E+01  -0.207784E+02   0.108606E+06   0.594148E+02
  1461   0.763689E+03   0.922934E+01  -0.200641E+02   0.108436E+06   0.599981E+02
  1462   0.762062E+03   0.920829E+01  -0.193519E+02   0.108266E+06   0.605565E+02
  1463   0.760286E+03   0.919084E+01  -0.186418E+02   0.108096E+06   0.610892E+02
  1464   0.758585E+03   0.917626E+01  -0.179347E+02   0.107927E+06   0.615953E+02
  1465   0.756736E+03   0.916529E+01  -0.172312E+02   0.107757E+06   0.620739E+02
  1466   0.754961E+03   0.915793E+01  -0.165307E+02   0.107589E+06   0.625241E+02
  1467   0.753038E+03   0.915344E+01  -0.158345E+02   0.107420E+06   0.629451E+02
  1468   0.751115E+03   0.915258E+01  -0.151420E+02   0.107252E+06   0.633358E+02
  1469   0.749192E+03   0.915460E+01  -0.144539E+02   0.107084E+06   0.636955E+02
  1470   0.747047E+03   0.915952E+01  -0.137695E+02   0.106916E+06   0.640232E+02
  1471   0.745050E+03   0.916881E+01  -0.130909E+02   0.106749E+06   0.643180E+02
  1472   0.742978E+03   0.918099E+01  -0.124168E+02   0.106582E+06   0.645791E+02
  1473   0.740832E+03   0.919608E+01  -0.117486E+02   0.106415E+06   0.648056E+02
  1474   0.738538E+03   0.921408E+01  -0.110847E+02   0.106249E+06   0.649965E+02
  1475   0.736317E+03   0.923498E+01  -0.104268E+02   0.106083E+06   0.651510E+02
  1476   0.734021E+03   0.925954E+01  -0.977546E+01   0.105917E+06   0.652681E+02
  1477   0.731725E+03   0.928701E+01  -0.912931E+01   0.105751E+06   0.653470E+02
  1478   0.729355E+03   0.931741E+01  -0.848979E+01   0.105586E+06   0.653868E+02
  1479   0.726983E+03   0.935148E+01  -0.785714E+01   0.105421E+06   0.653866E+02
  1480   0.724537E+03   0.938847E+01  -0.723091E+01   0.105256E+06   0.653455E+02
  1481   0.722023E+03   0.942766E+01  -0.661154E+01   0.105092E+06   0.652626E+02
  1482   0.719515E+03   0.947053E+01  -0.599926E+01   0.104928E+06   0.651371E+02
  1483   0.716948E+03   0.951634E+01  -0.539437E+01   0.104764E+06   0.649679E+02
  1484   0.714371E+03   0.956436E+01  -0.479695E+01   0.104601E+06   0.647543E+02
  1485   0.711735E+03   0.961532E+01  -0.420728E+01   0.104437E+06   0.644953E+02
  1486   0.709060E+03   0.966999E+01  -0.362530E+01   0.104274E+06   0.641900E+02
  1487   0.706347E+03   0.972613E+01  -0.305145E+01   0.104112E+06   0.638376E+02
  1488   0.703617E+03   0.978597E+01  -0.248574E+01   0.103949E+06   0.634371E+02
  1489   0.700827E+03   0.984878E+01  -0.192853E+01   0.103787E+06   0.629877E+02
  1490   0.698013E+03   0.991308E+01  -0.137981E+01   0.103625E+06   0.624885E+02
  1491   0.695168E+03   0.998035E+01  -0.839897E+00   0.103464E+06   0.619385E+02
  1492   0.692299E+03   0.100506E+02  -0.308815E+00   0.103302E+06   0.613369E+02
  1493   0.689392E+03   0.101223E+02   0.213184E+00   0.103141E+06   0.606828E+02
  1494   0.686452E+03   0.101971E+02   0.725980E+00   0.102981E+06   0.599753E+02
  1495   0.683489E+03   0.102748E+02   0.122945E+01   0.102820E+06   0.592135E+02
  1496   0.680495E+03   0.103548E+02   0.172351E+01   0.102660E+06   0.583965E+02
  1497   0.677468E+03   0.104363E+02   0.220794E+01   0.102500E+06   0.575234E+02
  1498   0.674425E+03   0.105208E+02   0.268259E+01   0.102341E+06   0.565933E+02
  1499   0.671350E+03   0.106068E+02   0.314746E+01   0.102181E+06   0.556054E+02
  1500   0.668251E+03   0.106959E+02   0.360233E+01   0.102022E+06   0.545586E+02
  1501   0.665127E+03   0.107864E+02   0.404727E+01   0.101864E+06   0.534530E+02
  1502   0.661978E+03   0.108793E+02   0.448174E+01   0.101705E+06   0.522909E+02
  1503   0.658813E+03   0.109744E+02   0.490589E+01   0.101547E+06   0.510758E+02
  1504   0.655623E+03   0.110711E+02   0.531976E+01   0.101389E+06   0.498109E+02
  1505   0.652408E+03   0.111700E+02   0.572298E+01   0.101231E+06   0.484996E+02
  1506   0.649177E+03   0.112705E+02   0.611561E+01   0.101074E+06   0.471451E+02
  1507   0.645928E+03   0.113733E+02   0.649756E+01   0.100917E+06   0.457507E+02
  1508   0.642661E+03   0.114777E+02   0.686844E+01   0.100760E+06   0.443197E+02
  1509   0.639371E+03   0.115828E+02   0.722839E+01   0.100603E+06   0.428555E+02
  1510   0.636077E+03   0.116910E+02   0.757710E+01   0.100447E+06   0.413613E+02
  1511   0.632752E+03   0.118000E+02   0.791529E+01   0.100291E+06   0.398404E+02
  1512   0.629417E+03   0.119106E+02   0.824073E+01   0.100135E+06   0.382961E+02
  1513   0.626064E+03   0.120227E+02   0.855637E+01   0.999799E+05   0.367318E+02
  1514   0.622709E+03   0.121371E+02   0.885997E+01   0.998246E+05   0.351507E+02
  1515   0.619359E+03   0.122524E+02   0.915300E+01   0.996697E+05   0.335561E+02
  1516   0.615977E+03   0.123685E+02   0.943323E+01   0.995150E+05   0.319513E+02
  1517   0.612592E+03   0.124862E+02   0.970285E+01   0.993606E+05   0.303396E+02
  1518   0.609197E+03   0.126054E+02   0.996187E+01   0.992064E+05   0.287243E+02
  1519   0.605792E+03   0.127248E+02   0.102073E+02   0.990525E+05   0.271087E+02
  1520   0.602392E+03   0.128457E+02   0.104421E+02   0.988989E+05   0.254962E+02
  1521   0.598975E+03   0.129682E+02   0.106655E+02   0.987455E+05   0.238899E+02
  1522   0.595547E+03   0.130909E+02   0.108767E+02   0.985924E+05   0.222933E+02
  1523   0.592124E+03   0.132143E+02   0.110765E+02   0.984396E+05   0.207095E+02
  1524   0.588691E+03   0.133394E+02   0.112642E+02   0.982871E+05   0.191420E+02
  1525   0.585256E+03   0.134653E+02   0.114404E+02   0.981348E+05   0.175939E+02
  1526   0.581825E+03   0.135913E+02   0.116051E+02   0.979827E+05   0.160687E+02
  1527   0.578391E+03   0.137175E+02   0.117569E+02   0.978309E+05   0.145696E+02
  1528   0.574955E+03   0.138452E+02   0.118979E+02   0.976794E+05   0.130998E+02
  1529   0.571523E+03   0.139731E+02   0.120274E+02   0.975282E+05   0.116627E+02
  1530   0.568096E+03   0.141011E+02   0.121447E+02   0.973772E+05   0.102617E+02
  1531   0.564666E+03   0.142300E+02   0.122497E+02   0.972264E+05   0.889989E+01
  1532   0.561248E+03   0.143597E+02   0.123439E+02   0.970760E+05   0.758070E+01
  1533   0.557827E+03   0.144889E+02   0.124273E+02   0.969258E+05   0.630740E+01
  1534   0.554418E+03   0.146189E+02   0.124968E+02   0.967758E+05   0.508328E+01
  1535   0.551013E+03   0.147490E+02   0.125563E+02   0.966261E+05   0.391165E+01
  1536   0.547613E+03   0.148786E+02   0.126034E+02   0.964767E+05   0.279580E+01
  1537   0.544233E+03   0.150090E+02   0.126390E+02   0.963275E+05   0.173902E+01
  1538   0.540864E+03   0.151396E+02   0.126636E+02   0.961786E+05   0.744630E+00
  1539   0.537470E+03   0.152688E+02   0.126766E+02   0.960299E+05  -0.184087E+00
  1540   0.534110E+03   0.153982E+02   0.126787E+02   0.958815E+05  -0.104383E+01
  1541   0.530762E+03   0.155285E+02   0.126684E+02   0.957333E+05  -0.183130E+01
  1542   0.527426E+03   0.156583E+02   0.126478E+02   0.955854E+05  -0.254319E+01
  1543   0.524094E+03   0.157866E+02   0.126149E+02   0.954377E+05  -0.317621E+01
  1544   0.520781E+03   0.159159E+02   0.125717E+02   0.952903E+05  -0.372707E+01
  1545   0.517487E+03   0.160439E+02   0.125175E+02   0.951432E+05  -0.419246E+01
  1546   0.514198E+03   0.161713E+02   0.124516E+02   0.949963E+05  -0.456908E+01
  1547   0.510928E+03   0.162989E+02   0.123755E+02   0.948497E+05  -0.485364E+01
  1548   0.507684E+03   0.164259E+02   0.122883E+02   0.947033E+05  -0.504283E+01
  1549   0.504452E+03   0.165516E+02   0.121908E+02   0.945571E+05  -0.513337E+01
  1550   0.501246E+03   0.166767E+02   0.120823E+02   0.944112E+05  -0.512194E+01
  1551   0.498045E+03   0.168013E+02   0.119627E+02   0.942656E+05  -0.500659E+01
  1552   0.494877E+03   0.169245E+02   0.118335E+02   0.941202E+05  -0.479067E+01
  1553   0.491722E+03   0.170480E+02   0.116947E+02   0.939751E+05  -0.447886E+01
  1554   0.488592E+03   0.171709E+02   0.115448E+02   0.938302E+05  -0.407585E+01
  1555   0.485475E+03   0.172917E+02   0.113853E+02   0.936855E+05  -0.358633E+01
  1556   0.482392E+03   0.174112E+02   0.112155E+02   0.935411E+05  -0.301497E+01
  1557   0.479327E+03   0.175302E+02   0.110359E+02   0.933970E+05  -0.236648E+01
  1558   0.476290E+03   0.176486E+02   0.108475E+02   0.932531E+05  -0.164552E+01
  1559   0.473287E+03   0.177642E+02   0.106486E+02   0.931094E+05  -0.856797E+00
  1560   0.470303E+03   0.178800E+02   0.104400E+02   0.929660E+05  -0.498580E-02
  1561   0.467324E+03   0.179937E+02   0.102225E+02   0.928228E+05   0.905225E+00
  1562   0.464371E+03   0.181068E+02   0.999523E+01   0.926799E+05   0.186915E+01
  1563   0.461453E+03   0.182179E+02   0.975975E+01   0.925372E+05   0.288210E+01
  1564   0.458570E+03   0.183284E+02   0.951526E+01   0.923948E+05   0.393940E+01
  1565   0.455720E+03   0.184362E+02   0.926177E+01   0.922526E+05   0.503635E+01
  1566   0.452890E+03   0.185433E+02   0.900074E+01   0.921107E+05   0.616828E+01
  1567   0.450080E+03   0.186469E+02   0.872993E+01   0.919689E+05   0.733049E+01
  1568   0.447305E+03   0.187514E+02   0.845142E+01   0.918275E+05   0.851830E+01
  1569   0.444571E+03   0.188531E+02   0.816473E+01   0.916863E+05   0.972702E+01
  1570   0.441865E+03   0.189543E+02   0.787024E+01   0.915453E+05   0.109520E+02
  1571   0.439193E+03   0.190548E+02   0.756851E+01   0.914045E+05   0.121885E+02
  1572   0.436541E+03   0.191511E+02   0.725836E+01   0.912640E+05   0.134318E+02
  1573   0.433924E+03   0.192468E+02   0.694096E+01   0.911238E+05   0.146773E+02
  1574   0.431356E+03   0.193396E+02   0.661621E+01   0.909838E+05   0.159203E+02
  1575   0.428809E+03   0.194319E+02   0.628441E+01   0.908440E+05   0.171561E+02
  1576   0.426296E+03   0.195199E+02   0.594562E+01   0.907044E+05   0.183801E+02
  1577   0.423818E+03   0.196073E+02   0.560004E+01   0.905651E+05   0.195874E+02
  1578   0.421375E+03   0.196927E+02   0.524797E+01   0.904261E+05   0.207735E+02
  1579   0.418974E+03   0.197752E+02   0.488945E+01   0.902872E+05   0.219336E+02
  1580   0.416593E+03   0.198572E+02   0.452472E+01   0.901486E+05   0.230631E+02
  1581   0.414247E+03   0.199363E+02   0.415396E+01   0.900103E+05   0.241573E+02
  1582   0.411952E+03   0.200134E+02   0.377732E+01   0.898722E+05   0.252115E+02
  1583   0.409676E+03   0.200869E+02   0.339502E+01   0.897343E+05   0.262211E+02
  1584   0.407451E+03   0.201598E+02   0.300711E+01   0.895966E+05   0.271812E+02
  1585   0.405245E+03   0.202306E+02   0.261394E+01   0.894592E+05   0.280873E+02
  1586   0.403090E+03   0.202979E+02   0.221570E+01   0.893220E+05   0.289346E+02
  1587   0.400970E+03   0.203639E+02   0.181232E+01   0.891851E+05   0.297185E+02
  1588   0.398893E+03   0.204270E+02   0.140416E+01   0.890484E+05   0.304343E+02
  1589   0.396843E+03   0.204880E+02   0.991460E+00   0.889119E+05   0.310773E+02
  1590   0.394829E+03   0.205463E+02   0.574364E+00   0.887756E+05   0.316428E+02
  1591   0.392866E+03   0.206024E+02   0.153079E+00   0.886396E+05   0.321261E+02
  1592   0.390930E+03   0.206565E+02  -0.272132E+00   0.885038E+05   0.325226E+02
  1593   0.389037E+03   0.207077E+02  -0.701355E+00   0.883683E+05   0.328275E+02
  1594   0.387172E+03   0.207569E+02  -0.113416E+01   0.882329E+05   0.330362E+02
  1595   0.385357E+03   0.208039E+02  -0.157018E+01   0.880978E+05   0.331440E+02
  1596   0.383586E+03   0.208474E+02  -0.200951E+01   0.879630E+05   0.331461E+02
  1597   0.381842E+03   0.208889E+02  -0.245187E+01   0.878283E+05   0.330380E+02
  1598   0.380142E+03   0.209275E+02  -0.289689E+01   0.876939E+05   0.328149E+02
  1599   0.378478E+03   0.209640E+02  -0.334466E+01   0.875597E+05   0.324722E+02
  1600   0.376856E+03   0.209984E+02  -0.379490E+01   0.874258E+05   0.320051E+02
  1601   0.375270E+03   0.210300E+02  -0.424731E+01   0.872921E+05   0.314106E+02
  1602   0.373713E+03   0.210580E+02  -0.470169E+01   0.871586E+05   0.306925E+02
  1603   0.372214E+03   0.210839E+02  -0.515818E+01   0.870253E+05   0.298559E+02
  1604   0.370743E+03   0.211070E+02  -0.561662E+01   0.868922E+05   0.289063E+02
  1605   0.369316E+03   0.211279E+02  -0.607576E+01   0.867594E+05   0.278490E+02
  1606   0.367925E+03   0.211461E+02  -0.653694E+01   0.866268E+05   0.266892E+02
  1607   0.366569E+03   0.211621E+02  -0.699941E+01   0.864945E+05   0.254324E+02
  1608   0.365250E+03   0.211760E+02  -0.746169E+01   0.863623E+05   0.240837E+02
  1609   0.363982E+03   0.211855E+02  -0.792525E+01   0.862304E+05   0.226487E+02
  1610   0.362750E+03   0.211930E+02  -0.838937E+01   0.860987E+05   0.211325E+02
  1611   0.361547E+03   0.211983E+02  -0.885330E+01   0.859672E+05   0.195405E+02
  1612   0.360395E+03   0.212000E+02  -0.931778E+01   0.858360E+05   0.178781E+02
  1613   0.359264E+03   0.211996E+02  -0.978206E+01   0.857049E+05   0.161505E+02
  1614   0.358185E+03   0.211971E+02  -0.102462E+02   0.855741E+05   0.143630E+02
  1615   0.357142E+03   0.211917E+02  -0.107093E+02   0.854435E+05   0.125211E+02
  1616   0.356128E+03   0.211834E+02  -0.111715E+02   0.853132E+05   0.106300E+02
  1617   0.355158E+03   0.211729E+02  -0.116328E+02   0.851830E+05   0.869504E+01
  1618   0.354225E+03   0.211596E+02  -0.120932E+02   0.850531E+05   0.672154E+01
  1619   0.353314E+03   0.211434E+02  -0.125526E+02   0.849234E+05   0.471483E+01
  1620   0.352461E+03   0.211250E+02  -0.130104E+02   0.847939E+05   0.268023E+01
  1621   0.351638E+03   0.211030E+02  -0.134664E+02   0.846647E+05   0.623075E+00
  1622   0.350852E+03   0.210796E+02  -0.139208E+02   0.845356E+05  -0.145132E+01
  1623   0.350095E+03   0.210532E+02  -0.143735E+02   0.844068E+05  -0.353764E+01
  1624   0.349382E+03   0.210248E+02  -0.148231E+02   0.842782E+05  -0.563054E+01
  1625   0.348706E+03   0.209926E+02  -0.152710E+02   0.841498E+05  -0.772472E+01
  1626   0.348060E+03   0.209590E+02  -0.157165E+02   0.840216E+05  -0.981484E+01
  1627   0.347443E+03   0.209218E+02  -0.161588E+02   0.838937E+05  -0.118956E+02
  1628   0.346864E+03   0.208832E+02  -0.165987E+02   0.837659E+05  -0.139616E+02
  1629   0.346322E+03   0.208416E+02  -0.170347E+02   0.836384E+05  -0.160076E+02
  1630   0.345816E+03   0.207978E+02  -0.174682E+02   0.835111E+05  -0.180283E+02
  1631   0.345326E+03   0.207511E+02  -0.178979E+02   0.833840E+05  -0.200183E+02
  1632   0.344888E+03   0.207015E+02  -0.183244E+02   0.832571E+05  -0.219723E+02
  1633   0.344480E+03   0.206504E+02  -0.187470E+02   0.831305E+05  -0.238850E+02
  1634   0.344117E+03   0.205964E+02  -0.191658E+02   0.830040E+05  -0.257511E+02
  1635   0.343768E+03   0.205409E+02  -0.195806E+02   0.828778E+05  -0.275651E+02
  1636   0.343458E+03   0.204810E+02  -0.199907E+02   0.827518E+05  -0.293219E+02
  1637   0.343177E+03   0.204204E+02  -0.203977E+02   0.826259E+05  -0.310161E+02
  1638   0.342919E+03   0.203576E+02  -0.207994E+02   0.825003E+05  -0.326424E+02
  1639   0.342706E+03   0.202918E+02  -0.211964E+02   0.823750E+05  -0.341953E+02
  1640   0.342516E+03   0.202238E+02  -0.215894E+02   0.822498E+05  -0.356697E+02
  1641   0.342349E+03   0.201536E+02  -0.219771E+02   0.821248E+05  -0.370602E+02
  1642   0.342219E+03   0.200811E+02  -0.223587E+02   0.820001E+05  -0.383615E+02
  1643   0.342113E+03   0.200079E+02  -0.227364E+02   0.818756E+05  -0.395682E+02
  1644   0.342029E+03   0.199303E+02  -0.231102E+02   0.817512E+05  -0.406751E+02
  1645   0.341976E+03   0.198512E+02  -0.234771E+02   0.816271E+05  -0.416767E+02
  1646   0.341947E+03   0.197705E+02  -0.238386E+02   0.815032E+05  -0.425678E+02
  1647   0.341955E+03   0.196877E+02  -0.241932E+02   0.813795E+05  -0.433431E+02
  1648   0.341986E+03   0.196026E+02  -0.245440E+02   0.812560E+05  -0.439972E+02
  1649   0.342041E+03   0.195160E+02  -0.248886E+02   0.811327E+05  -0.445248E+02
  1650   0.342119E+03   0.194264E+02  -0.252264E+02   0.810097E+05  -0.449206E+02
